"L","M","U","G","Coverage_reduced","Seasonality","Age","Blood_coverage","Range"
0.0334852942125548,0.0642884214758239,0.100078170534745,"eir","0.2","sesonality2","18","1",39.1379310344828
0.0317154935011716,0.0595632803298177,0.0908079038145795,"eir","0.2","sesonality2","18","1",56.2068965517241
0.028783370481726,0.0551492158442503,0.0849731190860557,"eir","0.2","sesonality2","18","1",73.2758620689655
0.0268523819058283,0.0517074612175768,0.0793024987582277,"eir","0.2","sesonality2","18","1",90.3448275862069
0.0247497068960631,0.048867091554964,0.0756991994921026,"eir","0.2","sesonality2","18","1",107.413793103448
0.0236003883543717,0.0465498520514483,0.0731968665597074,"eir","0.2","sesonality2","18","1",124.48275862069
0.0234219906761869,0.0466973678288353,0.0727587493828871,"eir","0.2","sesonality2","18","1",141.551724137931
0.0220351892865314,0.0444505794795487,0.0696087787328615,"eir","0.2","sesonality2","18","1",158.620689655172
0.0221693912731901,0.0438017207280117,0.0678125527620212,"eir","0.2","sesonality2","18","1",175.689655172414
0.0207522110311454,0.0416994535571532,0.065888803281608,"eir","0.2","sesonality2","18","1",192.758620689655
0.0220785267588868,0.0429440104112693,0.0666190378939936,"eir","0.2","sesonality2","18","1",209.827586206897
0.0209572858201689,0.0411936510694108,0.0646715453866995,"eir","0.2","sesonality2","18","1",226.896551724138
0.020978312444576,0.0407947219520654,0.0635477459993438,"eir","0.2","sesonality2","18","1",243.965517241379
0.0217057520414331,0.0421001850994717,0.0647046123333467,"eir","0.2","sesonality2","18","1",261.034482758621
0.0206093267575671,0.0409621033488745,0.0637777779409726,"eir","0.2","sesonality2","18","1",278.103448275862
0.0202204428879391,0.0398993612460207,0.0628623373099168,"eir","0.2","sesonality2","18","1",295.172413793103
0.0200863023160626,0.0394608329927852,0.0622018585883847,"eir","0.2","sesonality2","18","1",312.241379310345
0.0199497976870202,0.039295012871969,0.0615095633889301,"eir","0.2","sesonality2","18","1",329.310344827586
0.0202156135359729,0.0396502864584189,0.0615938925042167,"eir","0.2","sesonality2","18","1",346.379310344828
0.0208909389504992,0.0404857377406455,0.0624769507425677,"eir","0.2","sesonality2","18","1",363.448275862069
0.0193997942513196,0.0390305457813423,0.0614737231649785,"eir","0.2","sesonality2","18","1",380.51724137931
0.0197905650865866,0.0392075846628286,0.0616941169559147,"eir","0.2","sesonality2","18","1",397.586206896552
0.019524572239371,0.0392510033351752,0.0618820038268839,"eir","0.2","sesonality2","18","1",414.655172413793
0.0200489653955483,0.0392338097799886,0.0619946462151745,"eir","0.2","sesonality2","18","1",431.724137931035
0.0205481424960726,0.0401792985624555,0.0626854563614741,"eir","0.2","sesonality2","18","1",448.793103448276
0.0203695556296132,0.0396106988251273,0.0618222774652222,"eir","0.2","sesonality2","18","1",465.862068965517
0.0207022001269057,0.0397601607299279,0.060788796698341,"eir","0.2","sesonality2","18","1",482.931034482759
NA,NA,NA,"eir","0.2","sesonality2","18","1",500
0.0117508307500751,0.0244134387599716,0.0382039186335622,"half_life","0.2","sesonality2","18","1",0.5
0.0134191493728939,0.0273085711967339,0.0427507049310724,"half_life","0.2","sesonality2","18","1",0.655172413793103
0.0153660270508697,0.0300734125478571,0.0464683331594946,"half_life","0.2","sesonality2","18","1",0.810344827586207
0.0174956000031091,0.0334256724507332,0.05126833033022,"half_life","0.2","sesonality2","18","1",0.96551724137931
0.0178582141295847,0.03529671909819,0.0540558746811995,"half_life","0.2","sesonality2","18","1",1.12068965517241
0.0199063877952688,0.0379941370466002,0.0579746666819448,"half_life","0.2","sesonality2","18","1",1.27586206896552
0.0204190776230075,0.0396060733348119,0.0601696022208143,"half_life","0.2","sesonality2","18","1",1.43103448275862
0.0205586273928231,0.0406842482861907,0.0621599426017066,"half_life","0.2","sesonality2","18","1",1.58620689655172
0.0221651126223659,0.0427043667565261,0.0652666881390353,"half_life","0.2","sesonality2","18","1",1.74137931034483
0.0227262710486939,0.0440345285613524,0.0675001019932955,"half_life","0.2","sesonality2","18","1",1.89655172413793
0.0221398704053079,0.0444556117031448,0.0694239615526624,"half_life","0.2","sesonality2","18","1",2.05172413793103
0.0239223541336666,0.0461100240065741,0.0708840260124841,"half_life","0.2","sesonality2","18","1",2.20689655172414
0.0249112816354793,0.0476061920435446,0.072905554292513,"half_life","0.2","sesonality2","18","1",2.36206896551724
0.0236527668140776,0.0475628869367046,0.0734199049970634,"half_life","0.2","sesonality2","18","1",2.51724137931034
0.0248007721004779,0.0483862044847245,0.0751609946518585,"half_life","0.2","sesonality2","18","1",2.67241379310345
0.0254563022831155,0.0499203177689416,0.0757551376304905,"half_life","0.2","sesonality2","18","1",2.82758620689655
0.0254555654540545,0.0495701426945548,0.0759759015650794,"half_life","0.2","sesonality2","18","1",2.98275862068966
0.0268356195948994,0.0510124528958717,0.0770571414852414,"half_life","0.2","sesonality2","18","1",3.13793103448276
0.0272103285387355,0.052632847015032,0.0794550522313485,"half_life","0.2","sesonality2","18","1",3.29310344827586
0.0266340543493073,0.0515815093255287,0.0788133584847778,"half_life","0.2","sesonality2","18","1",3.44827586206897
0.0279182731876988,0.0525817013077886,0.0797914797919887,"half_life","0.2","sesonality2","18","1",3.60344827586207
0.0275865807778152,0.0529258700887506,0.0805452798625436,"half_life","0.2","sesonality2","18","1",3.75862068965517
0.0284361895181826,0.0542225742671716,0.0819169637548406,"half_life","0.2","sesonality2","18","1",3.91379310344828
0.0290366175757656,0.0549628889865098,0.0822236703677895,"half_life","0.2","sesonality2","18","1",4.06896551724138
0.0290400670966177,0.0547505648634027,0.0834847323521353,"half_life","0.2","sesonality2","18","1",4.22413793103448
0.0295378387243439,0.0560091806689087,0.0846604433368757,"half_life","0.2","sesonality2","18","1",4.37931034482759
0.0292407089047949,0.0560676178028284,0.084597853371055,"half_life","0.2","sesonality2","18","1",4.53448275862069
0.0299427964826196,0.056064803423811,0.0845294576872267,"half_life","0.2","sesonality2","18","1",4.68965517241379
0.0292603967469951,0.0561392593654855,0.0841114113221991,"half_life","0.2","sesonality2","18","1",4.8448275862069
NA,NA,NA,"half_life","0.2","sesonality2","18","1",5
0.0174059464891032,0.0350934920361414,0.054828082343763,"Coverage","0.2","sesonality1","18","1",60
0.0177846663171829,0.0358335733861129,0.0559973587503467,"Coverage","0.2","sesonality1","18","1",61.3793103448276
0.0181759710540216,0.0360708569968562,0.0571972445720265,"Coverage","0.2","sesonality1","18","1",62.7586206896552
0.0185026780311435,0.03710241269447,0.0572546157953351,"Coverage","0.2","sesonality1","18","1",64.1379310344828
0.019035876414781,0.0372626540242719,0.0582966971892163,"Coverage","0.2","sesonality1","18","1",65.5172413793103
0.019597582180876,0.038407735085375,0.0598234827197139,"Coverage","0.2","sesonality1","18","1",66.8965517241379
0.0195310802106873,0.0391736821932784,0.0602166763880382,"Coverage","0.2","sesonality1","18","1",68.2758620689655
0.0198458151791555,0.039074188852782,0.0613187061512164,"Coverage","0.2","sesonality1","18","1",69.6551724137931
0.0199276529026368,0.0392429505671744,0.0616730437478765,"Coverage","0.2","sesonality1","18","1",71.0344827586207
0.0199007549120412,0.039888761586243,0.0623139855561902,"Coverage","0.2","sesonality1","18","1",72.4137931034483
0.0205157622920106,0.0405849157266218,0.0632471008442734,"Coverage","0.2","sesonality1","18","1",73.7931034482759
0.0205203141374377,0.0408787130751843,0.0637017462329484,"Coverage","0.2","sesonality1","18","1",75.1724137931034
0.0215711285136755,0.0413082662227912,0.065258192751571,"Coverage","0.2","sesonality1","18","1",76.551724137931
0.0204401071159829,0.0411696964232068,0.0647941250468248,"Coverage","0.2","sesonality1","18","1",77.9310344827586
0.0221740120847419,0.042548674436328,0.0664241891508708,"Coverage","0.2","sesonality1","18","1",79.3103448275862
0.0213592397236069,0.041925632900084,0.0666220786292944,"Coverage","0.2","sesonality1","18","1",80.6896551724138
0.0217120157785515,0.0428439226201986,0.0678065684354069,"Coverage","0.2","sesonality1","18","1",82.0689655172414
0.0215157492917597,0.0433985224586304,0.0681255441157278,"Coverage","0.2","sesonality1","18","1",83.448275862069
0.023031208319393,0.0437194943097144,0.0684388748496937,"Coverage","0.2","sesonality1","18","1",84.8275862068966
0.0222436484285765,0.0435966246017744,0.0687894254741412,"Coverage","0.2","sesonality1","18","1",86.2068965517241
0.0225299215955806,0.0448719128502243,0.070064698577748,"Coverage","0.2","sesonality1","18","1",87.5862068965517
0.0231045771935232,0.0449471463414686,0.0707081559763622,"Coverage","0.2","sesonality1","18","1",88.9655172413793
0.0241094697692864,0.0466251100624958,0.0736785689602203,"Coverage","0.2","sesonality1","18","1",90.3448275862069
0.0235915923143498,0.0460531720007781,0.072443716782501,"Coverage","0.2","sesonality1","18","1",91.7241379310345
0.0240430560505503,0.0468626351401657,0.073577729307336,"Coverage","0.2","sesonality1","18","1",93.1034482758621
0.0242987986299761,0.0470177791956816,0.0739592864962759,"Coverage","0.2","sesonality1","18","1",94.4827586206897
0.0242640138310911,0.0466884372003452,0.0735519887860157,"Coverage","0.2","sesonality1","18","1",95.8620689655172
0.0239968575221857,0.0481603625572736,0.0754198316944051,"Coverage","0.2","sesonality1","18","1",97.2413793103448
0.0249054942142528,0.0478191168632197,0.0751225206421504,"Coverage","0.2","sesonality1","18","1",98.6206896551724
NA,NA,NA,"Coverage","0.2","sesonality1","18","1",100
0.0135988201138045,0.0281790039941927,0.0438013807964701,"initialEfficacy","0.2","sesonality1","18","1",0.5
0.0139988373413032,0.0282402886007009,0.0449806086265327,"initialEfficacy","0.2","sesonality1","18","1",0.517241379310345
0.0149935357976132,0.0299255862421003,0.0467545548777765,"initialEfficacy","0.2","sesonality1","18","1",0.53448275862069
0.0152691744501153,0.0305756997672577,0.047592215986174,"initialEfficacy","0.2","sesonality1","18","1",0.551724137931034
0.016298995163643,0.0327646109851051,0.0499098038152722,"initialEfficacy","0.2","sesonality1","18","1",0.568965517241379
0.0171923870578421,0.0332148081179335,0.0510901608198222,"initialEfficacy","0.2","sesonality1","18","1",0.586206896551724
0.0176654827361357,0.0345646117100755,0.0534098301318821,"initialEfficacy","0.2","sesonality1","18","1",0.603448275862069
0.0184444535014074,0.0359632406466983,0.0545804784516555,"initialEfficacy","0.2","sesonality1","18","1",0.620689655172414
0.0191602449236512,0.0374247586283204,0.0571325964140223,"initialEfficacy","0.2","sesonality1","18","1",0.637931034482759
0.0204156708091732,0.038972643127067,0.0593531724701227,"initialEfficacy","0.2","sesonality1","18","1",0.655172413793103
0.0199189414864656,0.0390049001279349,0.0598945900850315,"initialEfficacy","0.2","sesonality1","18","1",0.672413793103448
0.0210621936548963,0.0406854445265296,0.0622268313459336,"initialEfficacy","0.2","sesonality1","18","1",0.689655172413793
0.0216351930015068,0.0415740053847321,0.0625268196629384,"initialEfficacy","0.2","sesonality1","18","1",0.706896551724138
0.0216467980521874,0.0423705653472235,0.0645319601826265,"initialEfficacy","0.2","sesonality1","18","1",0.724137931034483
0.0219431211803251,0.0426576485580709,0.0658423516467234,"initialEfficacy","0.2","sesonality1","18","1",0.741379310344828
0.0217474276207017,0.0433300729809512,0.0674743203287186,"initialEfficacy","0.2","sesonality1","18","1",0.758620689655172
0.0232450227105818,0.0454507907586471,0.0701586936728375,"initialEfficacy","0.2","sesonality1","18","1",0.775862068965517
0.0236518132696883,0.046430190376802,0.0721223019986071,"initialEfficacy","0.2","sesonality1","18","1",0.793103448275862
0.0241959441362402,0.0475404980896946,0.0730961977816891,"initialEfficacy","0.2","sesonality1","18","1",0.810344827586207
0.0250931296529834,0.0488134864968124,0.0748578491399049,"initialEfficacy","0.2","sesonality1","18","1",0.827586206896552
0.0259210306591195,0.0506667029277558,0.0779832821801019,"initialEfficacy","0.2","sesonality1","18","1",0.844827586206897
0.0254795568974256,0.0501402593469697,0.0780497147478144,"initialEfficacy","0.2","sesonality1","18","1",0.862068965517241
0.0263118333174916,0.0520328208934928,0.0799961756852944,"initialEfficacy","0.2","sesonality1","18","1",0.879310344827586
0.0275144940680203,0.0530537363648939,0.0812944479993988,"initialEfficacy","0.2","sesonality1","18","1",0.896551724137931
0.0289974814121645,0.0546534383368776,0.0831242119927644,"initialEfficacy","0.2","sesonality1","18","1",0.913793103448276
0.028644289728558,0.054780801032897,0.0842719496883604,"initialEfficacy","0.2","sesonality1","18","1",0.931034482758621
0.0299751268656528,0.0572064064939299,0.0868607256235925,"initialEfficacy","0.2","sesonality1","18","1",0.948275862068966
0.0299708341817652,0.0573249045067462,0.0880788600247338,"initialEfficacy","0.2","sesonality1","18","1",0.96551724137931
0.0320120217364492,0.0592972825917669,0.0882895732299108,"initialEfficacy","0.2","sesonality1","18","1",0.982758620689655
NA,NA,NA,"initialEfficacy","0.2","sesonality1","18","1",1
0.000521506175601399,0.00181448272822823,0.0034090499063664,"Degree_resistance","0.2","sesonality1","18","1",0
0.00327051575569441,0.00488157048403569,0.00687901709447194,"Degree_resistance","0.2","sesonality1","18","1",0.0344827586206897
0.00583857437678317,0.00802586836618488,0.010677435418984,"Degree_resistance","0.2","sesonality1","18","1",0.0689655172413793
0.00846971950639064,0.0112654911908393,0.0147339033780779,"Degree_resistance","0.2","sesonality1","18","1",0.103448275862069
0.0110435192162127,0.0145512108450458,0.0188287764945002,"Degree_resistance","0.2","sesonality1","18","1",0.137931034482759
0.0135211226089032,0.0178338368997955,0.023160537991878,"Degree_resistance","0.2","sesonality1","18","1",0.172413793103448
0.0160314983021221,0.0211510274389997,0.0273895505641181,"Degree_resistance","0.2","sesonality1","18","1",0.206896551724138
0.0182886879497958,0.0242151157449581,0.0314220877427039,"Degree_resistance","0.2","sesonality1","18","1",0.241379310344828
0.0207958914884691,0.0273449964955677,0.035305444244058,"Degree_resistance","0.2","sesonality1","18","1",0.275862068965517
0.0228721663850746,0.0302075840127982,0.0390776063540835,"Degree_resistance","0.2","sesonality1","18","1",0.310344827586207
0.0250160736699621,0.0330326745278048,0.0429493937100042,"Degree_resistance","0.2","sesonality1","18","1",0.344827586206897
0.0272477888308121,0.0358308064468822,0.0467425322148224,"Degree_resistance","0.2","sesonality1","18","1",0.379310344827586
0.0300658300492413,0.0395528988885537,0.0509172756897101,"Degree_resistance","0.2","sesonality1","18","1",0.413793103448276
0.0319610495853144,0.0419086443596293,0.0543524216371022,"Degree_resistance","0.2","sesonality1","18","1",0.448275862068966
0.0343413333108022,0.0451551174590172,0.0582118703665223,"Degree_resistance","0.2","sesonality1","18","1",0.482758620689655
0.0365309539840285,0.0480493884599321,0.0619646902421505,"Degree_resistance","0.2","sesonality1","18","1",0.517241379310345
