"L","M","U","G","Coverage_reduced","Seasonality","Age","Blood_coverage","Range"
0.160087872224303,0.270181250276835,0.408586707957825,"initialEfficacy","0","sesonality1","0.75","0",0.879310344827586
0.164253866135003,0.283312780791345,0.435255556980697,"initialEfficacy","0","sesonality1","0.75","0",0.896551724137931
0.168395689354079,0.28747554513451,0.449879752220179,"initialEfficacy","0","sesonality1","0.75","0",0.913793103448276
0.173713703114462,0.301571971717444,0.476031178426784,"initialEfficacy","0","sesonality1","0.75","0",0.931034482758621
0.179704630202955,0.31272204075618,0.492065597179711,"initialEfficacy","0","sesonality1","0.75","0",0.948275862068966
0.184151209126771,0.323830500429554,0.518467047919059,"initialEfficacy","0","sesonality1","0.75","0",0.96551724137931
0.186562911723853,0.335780858411808,0.547142253988082,"initialEfficacy","0","sesonality1","0.75","0",0.982758620689655
NA,NA,NA,"initialEfficacy","0","sesonality1","0.75","0",1
0.00425067768983545,0.0162501775845534,0.0320150138227057,"Degree_resistance","0","sesonality1","0.75","0",0
0.0219855456757772,0.0359874893804978,0.0553240594755637,"Degree_resistance","0","sesonality1","0.75","0",0.0344827586206897
0.0372377344398776,0.0550121285035543,0.0789942917053143,"Degree_resistance","0","sesonality1","0.75","0",0.0689655172413793
0.0523798696395569,0.0743379008552464,0.101226833469419,"Degree_resistance","0","sesonality1","0.75","0",0.103448275862069
0.066519134435664,0.0914180984028651,0.121392563683032,"Degree_resistance","0","sesonality1","0.75","0",0.137931034482759
0.08045527967332,0.10959687094375,0.144750576702283,"Degree_resistance","0","sesonality1","0.75","0",0.172413793103448
0.0919515656658058,0.123691657380203,0.161933657484327,"Degree_resistance","0","sesonality1","0.75","0",0.206896551724138
0.104565610545533,0.138286369603793,0.180212910598443,"Degree_resistance","0","sesonality1","0.75","0",0.241379310344828
0.116715749087907,0.152327365741089,0.197996636405985,"Degree_resistance","0","sesonality1","0.75","0",0.275862068965517
0.128651591588776,0.167102482817781,0.21518213205537,"Degree_resistance","0","sesonality1","0.75","0",0.310344827586207
0.139850157656605,0.179813085454878,0.229745943017927,"Degree_resistance","0","sesonality1","0.75","0",0.344827586206897
0.149467990252497,0.191326738251826,0.246172683051756,"Degree_resistance","0","sesonality1","0.75","0",0.379310344827586
0.160511019246207,0.206071031286237,0.265589287289426,"Degree_resistance","0","sesonality1","0.75","0",0.413793103448276
0.171296536490992,0.217276131084342,0.281459307078927,"Degree_resistance","0","sesonality1","0.75","0",0.448275862068966
0.1811098111404,0.229661483530278,0.298739096351384,"Degree_resistance","0","sesonality1","0.75","0",0.482758620689655
0.191155017111669,0.239135916295209,0.314759397930307,"Degree_resistance","0","sesonality1","0.75","0",0.517241379310345
0.199630999017862,0.250874115178382,0.329024276515455,"Degree_resistance","0","sesonality1","0.75","0",0.551724137931034
0.206355425444283,0.259021242179622,0.344658645735047,"Degree_resistance","0","sesonality1","0.75","0",0.586206896551724
0.213626389476068,0.269309516007038,0.364704942826102,"Degree_resistance","0","sesonality1","0.75","0",0.620689655172414
0.222489568040116,0.282339559387082,0.381607972393781,"Degree_resistance","0","sesonality1","0.75","0",0.655172413793103
0.229462133940726,0.292985758961409,0.399384237967795,"Degree_resistance","0","sesonality1","0.75","0",0.689655172413793
0.235380283441883,0.298915828036745,0.404331703498118,"Degree_resistance","0","sesonality1","0.75","0",0.724137931034483
0.242366383812955,0.310650873686065,0.427159891240857,"Degree_resistance","0","sesonality1","0.75","0",0.758620689655172
0.246164725865556,0.318429158427515,0.438143780216286,"Degree_resistance","0","sesonality1","0.75","0",0.793103448275862
0.252155470808921,0.32670640755322,0.449118722278861,"Degree_resistance","0","sesonality1","0.75","0",0.827586206896552
0.258279835221715,0.335727784833513,0.467307178584344,"Degree_resistance","0","sesonality1","0.75","0",0.862068965517241
0.265668791759133,0.34701108459604,0.482665809990103,"Degree_resistance","0","sesonality1","0.75","0",0.896551724137931
0.275209544823317,0.360515589983347,0.507274645471578,"Degree_resistance","0","sesonality1","0.75","0",0.931034482758621
0.28205430947721,0.370652870370181,0.515539312702996,"Degree_resistance","0","sesonality1","0.75","0",0.96551724137931
NA,NA,NA,"Degree_resistance","0","sesonality1","0.75","0",1
0.112679636389452,0.194414030215178,0.286313609043814,"Access","0","sesonality1","0.75","0",10
0.116025519924825,0.196714568405527,0.290549831038886,"Access","0","sesonality1","0.75","0",12.4137931034483
0.114863339329431,0.196731936829925,0.288451032672649,"Access","0","sesonality1","0.75","0",14.8275862068966
0.117254080217293,0.201187954670646,0.297044247419768,"Access","0","sesonality1","0.75","0",17.2413793103448
0.117113730999663,0.202853422627101,0.29872800094373,"Access","0","sesonality1","0.75","0",19.6551724137931
0.12064470343859,0.20582063622346,0.302191215012183,"Access","0","sesonality1","0.75","0",22.0689655172414
0.118552381869143,0.203372077763968,0.302239651162992,"Access","0","sesonality1","0.75","0",24.4827586206897
0.121170901846909,0.208930609552287,0.30943672473136,"Access","0","sesonality1","0.75","0",26.8965517241379
0.121532734918727,0.210103764515079,0.308672576126224,"Access","0","sesonality1","0.75","0",29.3103448275862
0.123668118251395,0.212856414540714,0.31004628022217,"Access","0","sesonality1","0.75","0",31.7241379310345
0.125576920335456,0.212058987391274,0.311234320297591,"Access","0","sesonality1","0.75","0",34.1379310344828
0.123688925926937,0.211856385993284,0.312315409783798,"Access","0","sesonality1","0.75","0",36.551724137931
0.129168193159111,0.217126065900113,0.317374141555132,"Access","0","sesonality1","0.75","0",38.9655172413793
0.125359147451983,0.212238713950195,0.314673221668898,"Access","0","sesonality1","0.75","0",41.3793103448276
0.127855754930337,0.21716615451684,0.32356423373022,"Access","0","sesonality1","0.75","0",43.7931034482759
0.128384862436566,0.218327861371292,0.322457237594341,"Access","0","sesonality1","0.75","0",46.2068965517241
0.126605704356052,0.216405663278796,0.320921535049375,"Access","0","sesonality1","0.75","0",48.6206896551724
0.12836476765214,0.216623545678706,0.318011479941478,"Access","0","sesonality1","0.75","0",51.0344827586207
0.126080667669899,0.217053365730416,0.318625967540856,"Access","0","sesonality1","0.75","0",53.448275862069
0.130510969931303,0.219153626789313,0.322188031531504,"Access","0","sesonality1","0.75","0",55.8620689655172
0.129724393981019,0.220785322807349,0.330980952187341,"Access","0","sesonality1","0.75","0",58.2758620689655
0.12933087252902,0.218285262542917,0.32712358596079,"Access","0","sesonality1","0.75","0",60.6896551724138
0.132187773244025,0.221613627987039,0.330560828507146,"Access","0","sesonality1","0.75","0",63.1034482758621
0.131058005566741,0.219322708868788,0.329986665495732,"Access","0","sesonality1","0.75","0",65.5172413793103
0.130272630437322,0.222850726339336,0.33040221263324,"Access","0","sesonality1","0.75","0",67.9310344827586
0.129435244329089,0.219546335965438,0.326617283087556,"Access","0","sesonality1","0.75","0",70.3448275862069
0.128583476823819,0.222435630842005,0.330523844310091,"Access","0","sesonality1","0.75","0",72.7586206896552
0.131016662779274,0.223788736598084,0.3370546341491,"Access","0","sesonality1","0.75","0",75.1724137931034
0.132011903600731,0.223616361009047,0.334126572413281,"Access","0","sesonality1","0.75","0",77.5862068965517
NA,NA,NA,"Access","0","sesonality1","0.75","0",80
0.135139403700277,0.229387552495999,0.346299004736528,"eir","0","sesonality1","0.75","0",5
0.135042956310175,0.22478861136584,0.33643912679555,"eir","0","sesonality1","0.75","0",22.0689655172414
0.130150447309918,0.216463595780248,0.320855010972659,"eir","0","sesonality1","0.75","0",39.1379310344828
0.126485583008344,0.214199211490746,0.314034114884795,"eir","0","sesonality1","0.75","0",56.2068965517241
0.127376829520485,0.217897182177053,0.318775794412481,"eir","0","sesonality1","0.75","0",73.2758620689655
0.129211383848087,0.219318122038868,0.321776809008219,"eir","0","sesonality1","0.75","0",90.3448275862069
0.129773656943683,0.221477863255974,0.322136399978335,"eir","0","sesonality1","0.75","0",107.413793103448
0.133069278318853,0.220302009677656,0.32462651736285,"eir","0","sesonality1","0.75","0",124.48275862069
0.127618292224171,0.218435296305853,0.32002089431569,"eir","0","sesonality1","0.75","0",141.551724137931
0.12080800389033,0.213347064934954,0.312890228036623,"eir","0","sesonality1","0.75","0",158.620689655172
0.124754440095319,0.215206264652473,0.310045130612021,"eir","0","sesonality1","0.75","0",175.689655172414
0.123029181686846,0.213211487311727,0.310041532373243,"eir","0","sesonality1","0.75","0",192.758620689655
0.123245529520985,0.212944414115971,0.309267221213694,"eir","0","sesonality1","0.75","0",209.827586206897
0.125639424316128,0.214473499745247,0.315568306802873,"eir","0","sesonality1","0.75","0",226.896551724138
0.123426903352956,0.209195641689115,0.308303980692081,"eir","0","sesonality1","0.75","0",243.965517241379
0.120938275774862,0.208319958461729,0.306148847317885,"eir","0","sesonality1","0.75","0",261.034482758621
0.121759966928137,0.209046119272673,0.312666185562539,"eir","0","sesonality1","0.75","0",278.103448275862
0.122258104452492,0.20977252483979,0.312421243308409,"eir","0","sesonality1","0.75","0",295.172413793103
0.121249854794364,0.208804778926559,0.313516503828815,"eir","0","sesonality1","0.75","0",312.241379310345
0.122482993697509,0.211298679580384,0.318933009404131,"eir","0","sesonality1","0.75","0",329.310344827586
0.12104234910999,0.210911563320457,0.312274935192957,"eir","0","sesonality1","0.75","0",346.379310344828
0.121302910975177,0.208012311167796,0.313122598798447,"eir","0","sesonality1","0.75","0",363.448275862069
0.122504674341391,0.206774306196187,0.307943515788145,"eir","0","sesonality1","0.75","0",380.51724137931
0.122150696289205,0.209055022367864,0.310109681318168,"eir","0","sesonality1","0.75","0",397.586206896552
0.122939369666608,0.208652420566405,0.310333422181014,"eir","0","sesonality1","0.75","0",414.655172413793
0.122415367390811,0.209002922437861,0.310566720477117,"eir","0","sesonality1","0.75","0",431.724137931035
0.119617613331936,0.206788443747423,0.31225080323382,"eir","0","sesonality1","0.75","0",448.793103448276
0.123433409694455,0.204601349527321,0.307499951945236,"eir","0","sesonality1","0.75","0",465.862068965517
0.124828750186129,0.205537784386305,0.308612481335116,"eir","0","sesonality1","0.75","0",482.931034482759
NA,NA,NA,"eir","0","sesonality1","0.75","0",500
0.0664779877437529,0.122412039360395,0.165912749261137,"half_life","0","sesonality1","0.75","0",0.5
0.0765726584208548,0.138156590717931,0.183644334629078,"half_life","0","sesonality1","0.75","0",0.655172413793103
0.0881705728087398,0.152417502486156,0.20463807807666,"half_life","0","sesonality1","0.75","0",0.810344827586207
0.0941426101649728,0.162546629359326,0.220505662046528,"half_life","0","sesonality1","0.75","0",0.96551724137931
0.103820438950778,0.175331656113491,0.238796099429696,"half_life","0","sesonality1","0.75","0",1.12068965517241
0.104866019289148,0.182150359109632,0.251365616390345,"half_life","0","sesonality1","0.75","0",1.27586206896552
0.113897042943282,0.19282872449784,0.264961526788032,"half_life","0","sesonality1","0.75","0",1.43103448275862
0.116479557965395,0.198839320817833,0.276825602135476,"half_life","0","sesonality1","0.75","0",1.58620689655172
0.121846514026848,0.207187956904789,0.289629355125507,"half_life","0","sesonality1","0.75","0",1.74137931034483
0.124148501939772,0.210931265519804,0.294861151440262,"half_life","0","sesonality1","0.75","0",1.89655172413793
0.127332652398092,0.218417574341997,0.309632440925143,"half_life","0","sesonality1","0.75","0",2.05172413793103
0.134309140123719,0.222646783636944,0.315903771313548,"half_life","0","sesonality1","0.75","0",2.20689655172414
0.135317248655346,0.225118498861075,0.324168701572432,"half_life","0","sesonality1","0.75","0",2.36206896551724
0.138653631122243,0.231664525268915,0.332973396624397,"half_life","0","sesonality1","0.75","0",2.51724137931034
0.139754165495909,0.23399452460182,0.337479348169999,"half_life","0","sesonality1","0.75","0",2.67241379310345
0.141028526654911,0.238036095392952,0.34411170653673,"half_life","0","sesonality1","0.75","0",2.82758620689655
0.142895741263995,0.240335980201731,0.348946337492282,"half_life","0","sesonality1","0.75","0",2.98275862068966
0.14487284466626,0.241007033045518,0.350134604393988,"half_life","0","sesonality1","0.75","0",3.13793103448276
0.146117880480725,0.243235230967902,0.356617025804887,"half_life","0","sesonality1","0.75","0",3.29310344827586
0.146317180327897,0.246559094218796,0.363563466176912,"half_life","0","sesonality1","0.75","0",3.44827586206897
0.149798618600109,0.249024912932363,0.362968821107709,"half_life","0","sesonality1","0.75","0",3.60344827586207
0.155239573834499,0.251539423643573,0.371440451184113,"half_life","0","sesonality1","0.75","0",3.75862068965517
0.158482863119935,0.258269953425771,0.381758942880598,"half_life","0","sesonality1","0.75","0",3.91379310344828
0.154794803073175,0.255971758117365,0.379372907299439,"half_life","0","sesonality1","0.75","0",4.06896551724138
0.155113885402,0.259669787507744,0.383872841225854,"half_life","0","sesonality1","0.75","0",4.22413793103448
0.160470734451982,0.261435998077576,0.38891381539244,"half_life","0","sesonality1","0.75","0",4.37931034482759
0.156769674337984,0.256655493529541,0.388180982476664,"half_life","0","sesonality1","0.75","0",4.53448275862069
0.155380472886769,0.260147429493409,0.388329178936594,"half_life","0","sesonality1","0.75","0",4.68965517241379
0.158026966719954,0.263505169988829,0.396708405569624,"half_life","0","sesonality1","0.75","0",4.8448275862069
NA,NA,NA,"half_life","0","sesonality1","0.75","0",5
0.103376911096059,0.175968106855145,0.237676435193181,"Coverage","0","sesonality2","0.75","0",60
0.10576321583668,0.18132104252794,0.244401101713317,"Coverage","0","sesonality2","0.75","0",61.3793103448276
0.105666442815967,0.183298951928685,0.249289327803973,"Coverage","0","sesonality2","0.75","0",62.7586206896552
0.107977921607971,0.185487949013337,0.253214724511702,"Coverage","0","sesonality2","0.75","0",64.1379310344828
0.112748767451687,0.18817078310712,0.259303825203692,"Coverage","0","sesonality2","0.75","0",65.5172413793103
0.108328079926457,0.188268884914487,0.260321537449464,"Coverage","0","sesonality2","0.75","0",66.8965517241379
0.113463406653086,0.188962770657405,0.263882327663734,"Coverage","0","sesonality2","0.75","0",68.2758620689655
0.111646967402551,0.190319866673198,0.271094921810008,"Coverage","0","sesonality2","0.75","0",69.6551724137931
0.119378464491611,0.201133008100485,0.279076621447723,"Coverage","0","sesonality2","0.75","0",71.0344827586207
0.117450819245197,0.199380021235809,0.284259529784847,"Coverage","0","sesonality2","0.75","0",72.4137931034483
0.122214405654627,0.20269432139892,0.288602437496306,"Coverage","0","sesonality2","0.75","0",73.7931034482759
0.12242160192679,0.20450651217094,0.295499107639561,"Coverage","0","sesonality2","0.75","0",75.1724137931034
0.123099094792754,0.205342088585678,0.299327561692177,"Coverage","0","sesonality2","0.75","0",76.551724137931
0.126875256697203,0.212420524353516,0.306375222069043,"Coverage","0","sesonality2","0.75","0",77.9310344827586
0.125413268678008,0.210663707367523,0.312055000773338,"Coverage","0","sesonality2","0.75","0",79.3103448275862
0.130027105661465,0.216373319560521,0.318879577212005,"Coverage","0","sesonality2","0.75","0",80.6896551724138
0.129203554761407,0.216495593271535,0.325356620227585,"Coverage","0","sesonality2","0.75","0",82.0689655172414
0.131080590518132,0.218850495461778,0.326568420794994,"Coverage","0","sesonality2","0.75","0",83.448275862069
0.131781674869607,0.224081198266079,0.340080933169107,"Coverage","0","sesonality2","0.75","0",84.8275862068966
0.132435426232212,0.22795143631644,0.352498861313117,"Coverage","0","sesonality2","0.75","0",86.2068965517241
0.139111793457326,0.235805108478916,0.361213750555143,"Coverage","0","sesonality2","0.75","0",87.5862068965517
0.137990218635931,0.239201579054961,0.36670646133492,"Coverage","0","sesonality2","0.75","0",88.9655172413793
0.143231254749265,0.245709610311387,0.383160427053903,"Coverage","0","sesonality2","0.75","0",90.3448275862069
0.14167172683645,0.24893036504909,0.390842982838662,"Coverage","0","sesonality2","0.75","0",91.7241379310345
0.145138192714436,0.254942406802961,0.401669833774572,"Coverage","0","sesonality2","0.75","0",93.1034482758621
0.149148596727218,0.263242285901147,0.416118626482595,"Coverage","0","sesonality2","0.75","0",94.4827586206897
0.148288377000267,0.260395295324573,0.407912057062217,"Coverage","0","sesonality2","0.75","0",95.8620689655172
0.150524098420525,0.265826712827459,0.425441923935083,"Coverage","0","sesonality2","0.75","0",97.2413793103448
0.156484904353418,0.279472832203854,0.44835770720681,"Coverage","0","sesonality2","0.75","0",98.6206896551724
NA,NA,NA,"Coverage","0","sesonality2","0.75","0",100
0.0798430155348299,0.146350912298777,0.203081346679124,"initialEfficacy","0","sesonality2","0.75","0",0.5
0.084005345689102,0.152948479143498,0.210306966363799,"initialEfficacy","0","sesonality2","0.75","0",0.517241379310345
0.0846673933689073,0.154835372377076,0.214152062520853,"initialEfficacy","0","sesonality2","0.75","0",0.53448275862069
0.0888198850067271,0.160553432984228,0.222678060879973,"initialEfficacy","0","sesonality2","0.75","0",0.551724137931034
0.094200023380194,0.167151660039204,0.230615172645644,"initialEfficacy","0","sesonality2","0.75","0",0.568965517241379
0.10165959019663,0.173649545691161,0.23835650082521,"initialEfficacy","0","sesonality2","0.75","0",0.586206896551724
0.10322320895306,0.17621735608679,0.243055967455727,"initialEfficacy","0","sesonality2","0.75","0",0.603448275862069
0.1074274312487,0.18203494490772,0.250538939338745,"initialEfficacy","0","sesonality2","0.75","0",0.620689655172414
0.111269111094881,0.188701072095434,0.261358990338731,"initialEfficacy","0","sesonality2","0.75","0",0.637931034482759
0.114816419173072,0.193998690703035,0.267375974382719,"initialEfficacy","0","sesonality2","0.75","0",0.655172413793103
0.120379338641495,0.200553969061388,0.277386752290882,"initialEfficacy","0","sesonality2","0.75","0",0.672413793103448
0.119246397045245,0.204681799904681,0.284195630049588,"initialEfficacy","0","sesonality2","0.75","0",0.689655172413793
0.127148633510786,0.210873184388632,0.295210308106177,"initialEfficacy","0","sesonality2","0.75","0",0.706896551724138
0.128211753757671,0.212844428801674,0.302879538581166,"initialEfficacy","0","sesonality2","0.75","0",0.724137931034483
0.133842572759438,0.217343843149354,0.308047518645687,"initialEfficacy","0","sesonality2","0.75","0",0.741379310344828
0.13680235173257,0.224004690465539,0.322504757145988,"initialEfficacy","0","sesonality2","0.75","0",0.758620689655172
0.136400332129097,0.227621891340382,0.331974387712294,"initialEfficacy","0","sesonality2","0.75","0",0.775862068965517
0.139504678645575,0.233629376257921,0.339616491267626,"initialEfficacy","0","sesonality2","0.75","0",0.793103448275862
0.144768391249664,0.242937083981812,0.354677909114854,"initialEfficacy","0","sesonality2","0.75","0",0.810344827586207
0.146438044295309,0.245776105838903,0.365473099961586,"initialEfficacy","0","sesonality2","0.75","0",0.827586206896552
0.149318402349302,0.254429222982295,0.384264284654571,"initialEfficacy","0","sesonality2","0.75","0",0.844827586206897
0.155686175619963,0.263933879069202,0.397468765164911,"initialEfficacy","0","sesonality2","0.75","0",0.862068965517241
0.162636057960421,0.271954810440743,0.411816407993074,"initialEfficacy","0","sesonality2","0.75","0",0.879310344827586
0.161867145861125,0.276731795367798,0.423906454412081,"initialEfficacy","0","sesonality2","0.75","0",0.896551724137931
0.165018872608711,0.279375365289907,0.435641689390572,"initialEfficacy","0","sesonality2","0.75","0",0.913793103448276
0.175445936271795,0.299565913065699,0.462298281502814,"initialEfficacy","0","sesonality2","0.75","0",0.931034482758621
0.184340697512497,0.312618366389315,0.474387838646258,"initialEfficacy","0","sesonality2","0.75","0",0.948275862068966
0.18575867677059,0.317186035849855,0.492705878063413,"initialEfficacy","0","sesonality2","0.75","0",0.96551724137931
0.199690079060164,0.333579481259946,0.512434519963779,"initialEfficacy","0","sesonality2","0.75","0",0.982758620689655
NA,NA,NA,"initialEfficacy","0","sesonality2","0.75","0",1
0.00481129952557755,0.0169396006152751,0.0335371907239295,"Degree_resistance","0","sesonality2","0.75","0",0
0.0219148657954449,0.0368368620002946,0.0560324895623238,"Degree_resistance","0","sesonality2","0.75","0",0.0344827586206897
0.038590135855029,0.0559131349025163,0.078179480731679,"Degree_resistance","0","sesonality2","0.75","0",0.0689655172413793
0.0549484725316197,0.0749513697122675,0.0998087046333709,"Degree_resistance","0","sesonality2","0.75","0",0.103448275862069
0.0700364400230161,0.0927487815551029,0.121574563317354,"Degree_resistance","0","sesonality2","0.75","0",0.137931034482759
0.0850071048065195,0.10921290762821,0.141310188848494,"Degree_resistance","0","sesonality2","0.75","0",0.172413793103448
0.0983536754033603,0.125923561833952,0.162118776755751,"Degree_resistance","0","sesonality2","0.75","0",0.206896551724138
0.109176075922982,0.139263988102677,0.178089549263181,"Degree_resistance","0","sesonality2","0.75","0",0.241379310344828
0.120092103620308,0.151993784295978,0.19425668623983,"Degree_resistance","0","sesonality2","0.75","0",0.275862068965517
0.132200314194839,0.165635641266035,0.212821313616024,"Degree_resistance","0","sesonality2","0.75","0",0.310344827586207
0.141951495340909,0.177963412587651,0.228698667631283,"Degree_resistance","0","sesonality2","0.75","0",0.344827586206897
0.154057838237426,0.190269629501871,0.244367194539818,"Degree_resistance","0","sesonality2","0.75","0",0.379310344827586
0.163017523071317,0.202847971093771,0.262833342747296,"Degree_resistance","0","sesonality2","0.75","0",0.413793103448276
0.173196723522945,0.214225380121487,0.276789431576774,"Degree_resistance","0","sesonality2","0.75","0",0.448275862068966
0.181014819267995,0.224542732892432,0.294994584321314,"Degree_resistance","0","sesonality2","0.75","0",0.482758620689655
0.19185414858412,0.235918807784276,0.308431926336623,"Degree_resistance","0","sesonality2","0.75","0",0.517241379310345
0.200719401339488,0.246913614243741,0.32568988305573,"Degree_resistance","0","sesonality2","0.75","0",0.551724137931034
0.207456017822144,0.259272236568058,0.343012703687385,"Degree_resistance","0","sesonality2","0.75","0",0.586206896551724
0.215408762208259,0.267681622674312,0.354156152052885,"Degree_resistance","0","sesonality2","0.75","0",0.620689655172414
0.22328904270532,0.279124346277106,0.37285515104083,"Degree_resistance","0","sesonality2","0.75","0",0.655172413793103
0.227797731935719,0.286512948640129,0.385767195291088,"Degree_resistance","0","sesonality2","0.75","0",0.689655172413793
0.235858151155386,0.297302950424072,0.40347029706206,"Degree_resistance","0","sesonality2","0.75","0",0.724137931034483
0.240646781297604,0.306157033048739,0.421014149188044,"Degree_resistance","0","sesonality2","0.75","0",0.758620689655172
0.247663917457439,0.320138456852027,0.441493585671945,"Degree_resistance","0","sesonality2","0.75","0",0.793103448275862
0.251293117688027,0.325387781107957,0.455103304190179,"Degree_resistance","0","sesonality2","0.75","0",0.827586206896552
0.258779062151065,0.336170622821958,0.468795816600921,"Degree_resistance","0","sesonality2","0.75","0",0.862068965517241
0.26835359570631,0.349803932490175,0.486275603575093,"Degree_resistance","0","sesonality2","0.75","0",0.896551724137931
