"L","M","U","G","Vaccine_type","Range"
0.077029549783254,0.131486593727777,0.18098944394912,"initialEfficacy","BSV",0.96551724137931
0.0766786407399237,0.13268433941288,0.182027585949744,"initialEfficacy","BSV",0.982758620689655
NA,NA,NA,"initialEfficacy","BSV",1
0.00175050162129593,0.00721515261844868,0.0159444739328007,"Degree_resistance","BSV",0
0.00885347592618166,0.0166047494296629,0.02796352139387,"Degree_resistance","BSV",0.0344827586206897
0.0158337471097796,0.0262928774631446,0.0399004256904102,"Degree_resistance","BSV",0.0689655172413793
0.0234841923979796,0.0363308653550208,0.0520993236701538,"Degree_resistance","BSV",0.103448275862069
0.0305814469714841,0.0464218484845433,0.0641053986358414,"Degree_resistance","BSV",0.137931034482759
0.0376667128048663,0.055698991925736,0.0756826141586003,"Degree_resistance","BSV",0.172413793103448
0.0448162923612835,0.0651014317021155,0.0873350299115624,"Degree_resistance","BSV",0.206896551724138
0.0509139788136028,0.0736301472969692,0.0982874847104008,"Degree_resistance","BSV",0.241379310344828
0.0573017061853366,0.081687514479132,0.107208193592848,"Degree_resistance","BSV",0.275862068965517
0.0648714654861725,0.0903211971937233,0.117201334989672,"Degree_resistance","BSV",0.310344827586207
0.0698035018988295,0.0971126930828281,0.126223123497269,"Degree_resistance","BSV",0.344827586206897
0.0744576298876225,0.103816294823664,0.133715315122976,"Degree_resistance","BSV",0.379310344827586
0.0797698877220654,0.109687470201482,0.141776959938426,"Degree_resistance","BSV",0.413793103448276
0.0856460154570352,0.116480523557258,0.147713431417152,"Degree_resistance","BSV",0.448275862068966
0.0891811397199269,0.121258270528072,0.15445539746086,"Degree_resistance","BSV",0.482758620689655
0.0950648504171387,0.127288888208183,0.1599928348477,"Degree_resistance","BSV",0.517241379310345
0.0971686349317449,0.13084447439958,0.165909126155399,"Degree_resistance","BSV",0.551724137931034
0.101934116219601,0.136097313585484,0.169568952092224,"Degree_resistance","BSV",0.586206896551724
0.105704841162051,0.14023522446878,0.175046186700452,"Degree_resistance","BSV",0.620689655172414
0.109202243478925,0.143979015594144,0.179382355123916,"Degree_resistance","BSV",0.655172413793103
0.112812702665258,0.147969613319764,0.183337222441761,"Degree_resistance","BSV",0.689655172413793
0.11546334324593,0.150982763008577,0.187064026100099,"Degree_resistance","BSV",0.724137931034483
0.11942383801282,0.154732648343886,0.189841748430466,"Degree_resistance","BSV",0.758620689655172
0.122393536255302,0.159471164241996,0.194961746738691,"Degree_resistance","BSV",0.793103448275862
0.123525527595995,0.161198323578869,0.197176378010153,"Degree_resistance","BSV",0.827586206896552
0.126793519670522,0.163654268783266,0.200683981106878,"Degree_resistance","BSV",0.862068965517241
0.129701177172658,0.168160369975466,0.204164133456775,"Degree_resistance","BSV",0.896551724137931
0.132235222083036,0.1701284443132,0.207401554274874,"Degree_resistance","BSV",0.931034482758621
0.135417099344346,0.172518165511761,0.208810531239862,"Degree_resistance","BSV",0.96551724137931
NA,NA,NA,"Degree_resistance","BSV",1
0.0841483352762334,0.145391770135389,0.197792915231469,"Access","BSV",10
0.0836522318355051,0.144056809977974,0.195425176232891,"Access","BSV",12.4137931034483
0.0819456284895292,0.142388557245363,0.193497488866438,"Access","BSV",14.8275862068966
0.080115645026108,0.137561516415478,0.19022381067806,"Access","BSV",17.2413793103448
0.0790135998240252,0.136470984344284,0.187577716359199,"Access","BSV",19.6551724137931
0.0743965305097542,0.131056220366377,0.182359821874854,"Access","BSV",22.0689655172414
0.0737064603864556,0.128296344187571,0.178215135915735,"Access","BSV",24.4827586206897
0.0716683418616795,0.127666682602549,0.177148733248288,"Access","BSV",26.8965517241379
0.0693553796393782,0.125734824049065,0.176033192525683,"Access","BSV",29.3103448275862
0.0669425184670795,0.121004072878761,0.169909463209193,"Access","BSV",31.7241379310345
0.0681195521629635,0.121017135276299,0.169006308765445,"Access","BSV",34.1379310344828
0.0661326299991475,0.117717528430454,0.165693839965886,"Access","BSV",36.551724137931
0.060972820748386,0.112510304382794,0.159326991763374,"Access","BSV",38.9655172413793
0.0605218652287872,0.110894771166338,0.158750643233995,"Access","BSV",41.3793103448276
0.0598357308969165,0.108034403560372,0.155022611073264,"Access","BSV",43.7931034482759
0.057809207594906,0.106849176439473,0.153187773187873,"Access","BSV",46.2068965517241
0.056833181017592,0.104494289528489,0.150320223487815,"Access","BSV",48.6206896551724
0.0547595787821604,0.102743225888193,0.147544109983449,"Access","BSV",51.0344827586207
0.0520021108571859,0.0987428149808918,0.143365982062119,"Access","BSV",53.448275862069
0.0515437751298979,0.0959090253460595,0.139860652919491,"Access","BSV",55.8620689655172
0.0508154819716094,0.0945625671961925,0.138054458442247,"Access","BSV",58.2758620689655
0.0499637204868816,0.0939606439365058,0.136914673111661,"Access","BSV",60.6896551724138
0.0461719939426401,0.0900648244509065,0.133065328178797,"Access","BSV",63.1034482758621
0.0458832399870795,0.0887554210689562,0.130779969734167,"Access","BSV",65.5172413793103
0.0456073856214161,0.0862336553711074,0.127409290924086,"Access","BSV",67.9310344827586
0.0446237493251939,0.0861575164871477,0.127284342449096,"Access","BSV",70.3448275862069
0.0417752344341218,0.0827436879777026,0.123772760459961,"Access","BSV",72.7586206896552
0.0407545494843899,0.0802616532932978,0.120515825634094,"Access","BSV",75.1724137931034
0.0417176433790298,0.0797989621078347,0.118653055902082,"Access","BSV",77.5862068965517
NA,NA,NA,"Access","BSV",80
0.0179628791080325,0.0376837156497858,0.059834093574884,"eir","BSV",5
0.0282176814826196,0.0533432347520713,0.0796813324230364,"eir","BSV",22.0689655172414
0.034672237907067,0.0648170604389438,0.0942832810340453,"eir","BSV",39.1379310344828
0.0397918041789329,0.0735070867720665,0.105765193687523,"eir","BSV",56.2068965517241
0.0426723491858205,0.0797714550522856,0.114091727619626,"eir","BSV",73.2758620689655
0.0463950963680509,0.0858966234165568,0.121186371544041,"eir","BSV",90.3448275862069
0.0484117333007472,0.0904459240259969,0.127751404584138,"eir","BSV",107.413793103448
0.0553413114395116,0.0987328431812971,0.136301329223098,"eir","BSV",124.48275862069
0.0588352152257705,0.101757216497322,0.140395328842345,"eir","BSV",141.551724137931
0.0618758834645078,0.106288506409942,0.145789316710328,"eir","BSV",158.620689655172
0.0636702520182019,0.109987259266652,0.149508092794678,"eir","BSV",175.689655172414
0.0651091508454171,0.111251130659771,0.151479970500889,"eir","BSV",192.758620689655
0.0678716823299977,0.114630335874667,0.155932818991942,"eir","BSV",209.827586206897
0.0693270088984046,0.115870420310605,0.157569652340555,"eir","BSV",226.896551724138
0.0703239496654955,0.119901684516786,0.163446786026994,"eir","BSV",243.965517241379
0.0727250702050996,0.124275645841633,0.168223011354844,"eir","BSV",261.034482758621
0.0773628211402945,0.127512345450081,0.171001388272887,"eir","BSV",278.103448275862
0.0768278647254306,0.128152524246148,0.174289517029705,"eir","BSV",295.172413793103
0.0791089396897591,0.131387615798325,0.176107353288458,"eir","BSV",312.241379310345
0.0805285934836304,0.132106819851736,0.17745939583912,"eir","BSV",329.310344827586
0.0777862964451142,0.131857684884306,0.178420929222654,"eir","BSV",346.379310344828
0.0801753563496652,0.134279327129377,0.181252053810681,"eir","BSV",363.448275862069
0.0801180759810903,0.134747986004965,0.182214047711157,"eir","BSV",380.51724137931
0.0837409436956831,0.139562083443596,0.185701169837327,"eir","BSV",397.586206896552
0.083486648590033,0.139012417287137,0.186237240849766,"eir","BSV",414.655172413793
0.0857555959758588,0.141272246298517,0.188311997406661,"eir","BSV",431.724137931035
0.0875285891740001,0.14381233171436,0.190229511998201,"eir","BSV",448.793103448276
0.084302735938747,0.140957044754568,0.18844694107324,"eir","BSV",465.862068965517
0.0875436076236241,0.142869825270124,0.188066077176353,"eir","BSV",482.931034482759
NA,NA,NA,"eir","BSV",500
0.0395630676995196,0.0815657445409715,0.127740369539737,"half_life","BSV",0.5
0.0415108998431855,0.0840505451163387,0.131030369255847,"half_life","BSV",0.53448275862069
0.041134290629394,0.0842565145081721,0.130603377606435,"half_life","BSV",0.568965517241379
0.0436621095797293,0.0876568703463251,0.134181821298092,"half_life","BSV",0.603448275862069
0.0458785930751131,0.0906722531064048,0.138369694680591,"half_life","BSV",0.637931034482759
0.046664371402353,0.0931927347499226,0.140752709127292,"half_life","BSV",0.672413793103448
0.0487564345118883,0.0946455877763155,0.143021644407802,"half_life","BSV",0.706896551724138
0.0523108659022559,0.0982592379518281,0.146088674145207,"half_life","BSV",0.741379310344828
0.0544769372680216,0.100367707726899,0.148865349675499,"half_life","BSV",0.775862068965517
0.0530718837703189,0.100979097560986,0.14875758156328,"half_life","BSV",0.810344827586207
0.0555308586319285,0.103990061897937,0.152721313071355,"half_life","BSV",0.844827586206897
0.0560510980483287,0.103967597736453,0.153373105698858,"half_life","BSV",0.879310344827586
0.0578554578410547,0.106918533760727,0.155079457422336,"half_life","BSV",0.913793103448276
0.0611966479697693,0.111878203702869,0.160550859727472,"half_life","BSV",0.948275862068966
0.0601918427881553,0.109469024699191,0.159651552023082,"half_life","BSV",0.982758620689655
0.0631196806685585,0.112567681563143,0.161739607718959,"half_life","BSV",1.01724137931034
0.0646318141380058,0.116093851870806,0.165913906226758,"half_life","BSV",1.05172413793103
0.0651916240990279,0.115689516451629,0.164590591298788,"half_life","BSV",1.08620689655172
0.0682386802344416,0.119621221259778,0.168057170213313,"half_life","BSV",1.12068965517241
0.0652229663896928,0.116715299586769,0.167060963811045,"half_life","BSV",1.1551724137931
0.0685776552127312,0.120484173475302,0.169871947100673,"half_life","BSV",1.18965517241379
0.0678572169088729,0.120407973721442,0.168880858265287,"half_life","BSV",1.22413793103448
0.0716182803806099,0.121634426244691,0.170096951859807,"half_life","BSV",1.25862068965517
0.0729369732728267,0.122660862232036,0.170639278450057,"half_life","BSV",1.29310344827586
0.0717771441413272,0.12288500851044,0.170405939274985,"half_life","BSV",1.32758620689655
0.0721984269957475,0.124711738126917,0.172838689420926,"half_life","BSV",1.36206896551724
0.0746228057518537,0.124321332583948,0.171535150022314,"half_life","BSV",1.39655172413793
0.0738350859095351,0.124929927623612,0.172558417242923,"half_life","BSV",1.43103448275862
0.0756189882111776,0.125689420577852,0.172886546852118,"half_life","BSV",1.46551724137931
NA,NA,NA,"half_life","BSV",1.5
0.0202752637153787,0.0388906375470367,0.0599544881879124,"Coverage","AIV",60
0.0209368348585197,0.0403354558702407,0.0609253746990356,"Coverage","AIV",61.3793103448276
0.0205723944989549,0.0400337190830742,0.0617915789806444,"Coverage","AIV",62.7586206896552
0.0209582645318671,0.0414063629806078,0.0635323868077916,"Coverage","AIV",64.1379310344828
0.0226662602061113,0.0434263251472696,0.0660027066715086,"Coverage","AIV",65.5172413793103
0.0234718453193104,0.0443267528839342,0.067515507369714,"Coverage","AIV",66.8965517241379
0.0228728978871266,0.0439040599509647,0.0672082092509651,"Coverage","AIV",68.2758620689655
0.0238149006492369,0.0451249922382853,0.0689682415499776,"Coverage","AIV",69.6551724137931
0.0240288002005881,0.0465714477657333,0.0704206949476807,"Coverage","AIV",71.0344827586207
0.024768083308707,0.0470737957292049,0.0716295262380724,"Coverage","AIV",72.4137931034483
0.0247256472735781,0.0473125553865755,0.0719552969806519,"Coverage","AIV",73.7931034482759
0.0253613914146573,0.0483177890438352,0.07387002808675,"Coverage","AIV",75.1724137931034
0.0262112886698119,0.0496795782696646,0.07565902092097,"Coverage","AIV",76.551724137931
0.0260967680591713,0.0499612083187634,0.0761262450343635,"Coverage","AIV",77.9310344827586
0.0268224702346037,0.0508408786922502,0.0771511625003336,"Coverage","AIV",79.3103448275862
0.02787152463493,0.0523598592003278,0.0793715076131884,"Coverage","AIV",80.6896551724138
0.0275106317396219,0.0528921957786242,0.080992483432815,"Coverage","AIV",82.0689655172414
0.028604276023494,0.0543078180005053,0.0819268411850979,"Coverage","AIV",83.448275862069
0.0286476027996306,0.055052132395237,0.0837090054258059,"Coverage","AIV",84.8275862068966
0.0282709417699454,0.0551732485998913,0.0837912084143652,"Coverage","AIV",86.2068965517241
0.0283098732614429,0.0555763369532732,0.0849085364546653,"Coverage","AIV",87.5862068965517
0.0293029683322998,0.0564047313310063,0.0865126945403207,"Coverage","AIV",88.9655172413793
0.030915068253963,0.0586109230750561,0.087625235616673,"Coverage","AIV",90.3448275862069
0.0311239707667839,0.0595546749303714,0.0903912224724008,"Coverage","AIV",91.7241379310345
0.0308389652816704,0.0605780391207646,0.0914946449620395,"Coverage","AIV",93.1034482758621
0.031510015686505,0.0611825585917906,0.0930473030117239,"Coverage","AIV",94.4827586206897
0.0320427956436368,0.0626578305570797,0.0940453082042519,"Coverage","AIV",95.8620689655172
0.0329289279419291,0.0635109707061446,0.0951042167360676,"Coverage","AIV",97.2413793103448
0.0340725478066423,0.0633141593587348,0.0956507253960661,"Coverage","AIV",98.6206896551724
NA,NA,NA,"Coverage","AIV",100
0.016652576626437,0.0328548086749015,0.0512250203823008,"initialEfficacy","AIV",0.5
0.0178734937164627,0.0347501866860341,0.0534553601270732,"initialEfficacy","AIV",0.517241379310345
0.017656611978833,0.035948625581368,0.0552317866833024,"initialEfficacy","AIV",0.53448275862069
0.0190549653942188,0.0372583356789678,0.0572236343599329,"initialEfficacy","AIV",0.551724137931034
0.0192246149202169,0.0377893442873171,0.0580072674912429,"initialEfficacy","AIV",0.568965517241379
0.0200881142973374,0.0400143984993985,0.0608403423092452,"initialEfficacy","AIV",0.586206896551724
0.0205798847528348,0.0408563375325979,0.0623383256238959,"initialEfficacy","AIV",0.603448275862069
0.0216848918020784,0.0427903770020463,0.0641146462538685,"initialEfficacy","AIV",0.620689655172414
0.0223257078295642,0.0434113167275004,0.0662310150287525,"initialEfficacy","AIV",0.637931034482759
0.0228916383809144,0.0443091983749567,0.0671363393183844,"initialEfficacy","AIV",0.655172413793103
0.0240102305624087,0.0463327443761365,0.070160164259817,"initialEfficacy","AIV",0.672413793103448
0.0241857893525567,0.0471956713301729,0.0715030473602249,"initialEfficacy","AIV",0.689655172413793
0.0255308556543596,0.0489524394428773,0.0737291187388834,"initialEfficacy","AIV",0.706896551724138
0.0264332841305382,0.0504412603287298,0.0758977766259069,"initialEfficacy","AIV",0.724137931034483
0.0272307650453143,0.0519221286325159,0.0775886319612077,"initialEfficacy","AIV",0.741379310344828
0.0280022704001581,0.0529616469334946,0.0791241731480846,"initialEfficacy","AIV",0.758620689655172
0.0289455875254139,0.0542693059926227,0.0811874481559924,"initialEfficacy","AIV",0.775862068965517
0.0299224799445213,0.0564205901403691,0.0837363467540302,"initialEfficacy","AIV",0.793103448275862
0.0312196741988029,0.0576356361515243,0.0849642207160242,"initialEfficacy","AIV",0.810344827586207
0.032578957768941,0.0603068361867054,0.0891074369979984,"initialEfficacy","AIV",0.827586206896552
0.0328427041367467,0.0606185657886344,0.0891021786937416,"initialEfficacy","AIV",0.844827586206897
0.0335569403804878,0.0623937248800595,0.0920751615095691,"initialEfficacy","AIV",0.862068965517241
0.0341825617031937,0.0642732588125215,0.0942363605378379,"initialEfficacy","AIV",0.879310344827586
0.0346437722336102,0.0646543087835847,0.0952706657788513,"initialEfficacy","AIV",0.896551724137931
0.0372188479359493,0.0672541213960457,0.0980093640464458,"initialEfficacy","AIV",0.913793103448276
0.0373215322997556,0.0687025719314412,0.0996416904649955,"initialEfficacy","AIV",0.931034482758621
0.0390573881754134,0.0707207921757175,0.101981763930324,"initialEfficacy","AIV",0.948275862068966
0.0403214791873652,0.0718760125813896,0.1031574555788,"initialEfficacy","AIV",0.96551724137931
0.0410535445450716,0.0733630796793333,0.105604596974027,"initialEfficacy","AIV",0.982758620689655
NA,NA,NA,"initialEfficacy","AIV",1
0.00124221598478944,0.00283575258703948,0.00499323704429246,"Degree_resistance","AIV",0
0.00444761213340316,0.00663488562864924,0.00978323049677469,"Degree_resistance","AIV",0.0344827586206897
0.0075903379722989,0.0105347915782827,0.0148166083996605,"Degree_resistance","AIV",0.0689655172413793
0.0107137188241959,0.0146170272237113,0.0202777294499435,"Degree_resistance","AIV",0.103448275862069
0.0137565771834957,0.0186785260378092,0.0255915638448249,"Degree_resistance","AIV",0.137931034482759
0.0167981991586945,0.0228051304079111,0.0307787340274785,"Degree_resistance","AIV",0.172413793103448
0.0196531247690588,0.026704561431456,0.0358016309610124,"Degree_resistance","AIV",0.206896551724138
0.0226003744745502,0.0309431634588813,0.0409814862546699,"Degree_resistance","AIV",0.241379310344828
0.02567881183305,0.0348045612852706,0.0461488640314341,"Degree_resistance","AIV",0.275862068965517
0.0286254517717197,0.038445224154007,0.0508046067499273,"Degree_resistance","AIV",0.310344827586207
0.031306314305276,0.0420512851905481,0.055643066457326,"Degree_resistance","AIV",0.344827586206897
0.0334910941551327,0.0454965055570169,0.0595837699737648,"Degree_resistance","AIV",0.379310344827586
0.0364369372158482,0.0489919055463157,0.0641387053133232,"Degree_resistance","AIV",0.413793103448276
0.0391085241325818,0.0524382354137969,0.0686294416388568,"Degree_resistance","AIV",0.448275862068966
0.0412769296629657,0.0552604696738271,0.0720138401007672,"Degree_resistance","AIV",0.482758620689655
0.0437701072348177,0.0580699663540964,0.0754500619777539,"Degree_resistance","AIV",0.517241379310345
0.0463352229235745,0.0616169596559192,0.0796728993388,"Degree_resistance","AIV",0.551724137931034
0.04823695616487,0.0641180767810677,0.0829867300540583,"Degree_resistance","AIV",0.586206896551724
0.0506804400380717,0.0668980942720659,0.0860075728508645,"Degree_resistance","AIV",0.620689655172414
0.0531988373414283,0.0700818121328838,0.0902763866121794,"Degree_resistance","AIV",0.655172413793103
0.0552311377487026,0.0723724646010323,0.0929334642656891,"Degree_resistance","AIV",0.689655172413793
0.05713496734431,0.0752714565576113,0.0963773813243306,"Degree_resistance","AIV",0.724137931034483
0.0597251108407012,0.0780063423037898,0.0989566131660448,"Degree_resistance","AIV",0.758620689655172
0.0619850431013925,0.0806198230052679,0.102673658550819,"Degree_resistance","AIV",0.793103448275862
0.064093638810811,0.0828890134697298,0.104556300283091,"Degree_resistance","AIV",0.827586206896552
0.0660672731617432,0.0852217933855591,0.107186984696418,"Degree_resistance","AIV",0.862068965517241
0.0677550319573449,0.0872053112040393,0.110187654130445,"Degree_resistance","AIV",0.896551724137931
0.0703711186985263,0.0894619116362592,0.11124212762288,"Degree_resistance","AIV",0.931034482758621
0.071725030522071,0.0917881219427115,0.11437897818668,"Degree_resistance","AIV",0.96551724137931
NA,NA,NA,"Degree_resistance","AIV",1
0.032142845265857,0.0600069309420984,0.0906799901939149,"Access","AIV",10
0.0332544958086061,0.060364022973542,0.0903557148300592,"Access","AIV",12.4137931034483
0.0318350381665711,0.0592912756456841,0.0893433732702004,"Access","AIV",14.8275862068966
0.0312777314023401,0.0587027417434705,0.0880960470083307,"Access","AIV",17.2413793103448
0.0302024779733192,0.056342469278123,0.0855595883250952,"Access","AIV",19.6551724137931
0.0288504630973518,0.0562363419086226,0.0849531973691351,"Access","AIV",22.0689655172414
0.0290025306112402,0.0549685761963696,0.08411596582627,"Access","AIV",24.4827586206897
0.0291528902260048,0.0557090184366658,0.0847010849960422,"Access","AIV",26.8965517241379
0.0288108020960031,0.0551054415078774,0.0839000179287227,"Access","AIV",29.3103448275862
0.0276619010603353,0.0529741974806398,0.0814113526692799,"Access","AIV",31.7241379310345
0.0282187404024724,0.052688582198051,0.0801238092381963,"Access","AIV",34.1379310344828
0.027815805595003,0.0518575730492149,0.0795550416607655,"Access","AIV",36.551724137931
0.0280132205036633,0.0526113351094331,0.0799551066824161,"Access","AIV",38.9655172413793
0.0266450839456975,0.0503799911027741,0.0770694785082427,"Access","AIV",41.3793103448276
0.0259565703716918,0.0497587346351555,0.0764651262105421,"Access","AIV",43.7931034482759
0.0258212185394911,0.0494426582167919,0.0760532519125584,"Access","AIV",46.2068965517241
0.0249208427195309,0.0490517703491878,0.0749539431547552,"Access","AIV",48.6206896551724
0.0249406179929636,0.0483217214334173,0.0743914921775558,"Access","AIV",51.0344827586207
0.0247701045887665,0.0476386023126909,0.0730635373222049,"Access","AIV",53.448275862069
0.0235518443665938,0.0467331279083773,0.0719164855213948,"Access","AIV",55.8620689655172
0.02429473884417,0.0466150459245536,0.0713999721350664,"Access","AIV",58.2758620689655
0.0233456084491527,0.0462443138722054,0.071665366134215,"Access","AIV",60.6896551724138
0.023271708019672,0.0462679470624103,0.0716236830662488,"Access","AIV",63.1034482758621
0.0228886408066238,0.0452464872911173,0.0699293051815054,"Access","AIV",65.5172413793103
0.0234269454573683,0.0448874556427557,0.0694261177232178,"Access","AIV",67.9310344827586
0.0224364412501031,0.0445373966892481,0.0691239649182783,"Access","AIV",70.3448275862069
0.0219988757693986,0.0435031161390716,0.0683616043187885,"Access","AIV",72.7586206896552
0.0211678211728993,0.042500415261523,0.0672294562722743,"Access","AIV",75.1724137931034
0.0214910713094539,0.043574670507898,0.067862518447898,"Access","AIV",77.5862068965517
NA,NA,NA,"Access","AIV",80
0.0110247747776069,0.0228544066180902,0.0367307909466725,"eir","AIV",5
0.0155968511163121,0.0300661658917399,0.0462102917788693,"eir","AIV",22.0689655172414
0.0177292639626376,0.034181343338149,0.0526980375527067,"eir","AIV",39.1379310344828
0.0196461894784213,0.0374536477635607,0.0567344138747981,"eir","AIV",56.2068965517241
0.0204079345984761,0.040019075179384,0.0598744154063582,"eir","AIV",73.2758620689655
0.0229552340784021,0.0432313563357407,0.0641063350005787,"eir","AIV",90.3448275862069
0.0250348236355633,0.0458553880503275,0.0671681384520165,"eir","AIV",107.413793103448
0.025389658546429,0.0474080957910495,0.0701550889919198,"eir","AIV",124.48275862069
0.0262044965241272,0.0488822972495291,0.0722674601470029,"eir","AIV",141.551724137931
0.0261095460979388,0.0503727858707293,0.0739833159346742,"eir","AIV",158.620689655172
0.0262915968871598,0.0509166795144206,0.0762256680774374,"eir","AIV",175.689655172414
0.0269891713794269,0.0524553956398074,0.0781936981646267,"eir","AIV",192.758620689655
0.0279112851782527,0.0533984067660714,0.0795419649853295,"eir","AIV",209.827586206897
0.0286303246271603,0.0548163146380532,0.0807534871142407,"eir","AIV",226.896551724138
0.0290275717434003,0.0550750774601705,0.0822025643304087,"eir","AIV",243.965517241379
0.0312316328600674,0.0572333857090594,0.0838964831794242,"eir","AIV",261.034482758621
0.0319306655889453,0.0577223390073731,0.0850683074093697,"eir","AIV",278.103448275862
0.0320851852674596,0.058374795329043,0.0852762581577338,"eir","AIV",295.172413793103
0.030841130730144,0.0576254494743794,0.0850372081728055,"eir","AIV",312.241379310345
0.0316156000119342,0.0594655085030626,0.0871674405715204,"eir","AIV",329.310344827586
0.0327727517366956,0.0597874864700919,0.0887064242762886,"eir","AIV",346.379310344828
0.0330049741083866,0.0600775942339305,0.0881621186577992,"eir","AIV",363.448275862069
0.0328612456572343,0.0601553552511313,0.0880772495521633,"eir","AIV",380.51724137931
